Sitio;Especie;PARCELA;INVENTARIO;TRATAMIENTO;Superficie;Nac;Ndc;Ne;Nn;Dgac;Dgdc;Dge;Doac;Dodc;Hgac;Hgdc;Hge;Hoac;Hodc;ABac;ABdc;ABe;ABT;Vac;Vdc;Ve;VT;Vmac;Vmdc;Vme;Wac_s_7;Wdc_s_7;We_s_7;Wac_b2_7;Wdc_b2_7;We_b2_7;Wac_b2_n;Wdc_b2_n;We_b2_n;WacT;WdcT;WeT
Lubia;Quercus pirenaica;1;1;D;0,079;1975;1911;63;0;6,600;6,656;4,614;12,075;12,075;6,497;6,643;4,169;8,688;8,688;6,756;6,650;6,756;6,756;71,061;70,234;0,827;71,061;0,036;0,037;0,013;1214,207;1199,757;14,450;529,399;518,015;11,383;476,394;466,003;10,391;2220,000;2183,775;36,224
Lubia;Quercus pirenaica;1;2;D;0,079;1911;1987;114;190;6,461;6,533;5,045;12,500;12,500;7,079;7,189;4,278;9,300;9,300;6,890;6,662;6,890;13,646;75,051;73,136;1,915;75,878;0,039;0,037;0,017;1325,792;1293,370;32,422;570,040;548,676;21,364;471,864;451,101;20,763;2367,696;2293,147;74,549
Lubia;Quercus pirenaica;1;3;D;0,079;1987;1911;114;38;6,806;6,982;2,354;12,943;12,943;7,475;7,475;0,977;9,671;9,671;7,367;7,318;7,367;21,013;83,191;82,980;0,211;85,933;0,042;0,043;0,002;1482,953;1479,864;3,090;598,581;594,529;4,052;480,946;467,168;13,779;2562,480;2541,560;20,920
Lubia;Quercus pirenaica;2;1;E;0,085;1847;1800;47;0;5,383;5,419;3,794;9,271;9,271;4,600;4,600;2,995;6,340;6,340;4,204;4,151;4,204;4,204;34,734;34,410;0,323;34,734;0,019;0,019;0,007;568,441;563,301;5,140;328,965;322,981;5,985;437,796;429,927;7,869;1335,202;1316,209;18,993
Lubia;Quercus pirenaica;2;2;E;0,085;1800;1612;224;35;5,638;5,876;3,466;9,714;9,714;5,159;5,159;2,572;7,133;7,133;4,581;4,371;4,581;8,786;39,999;38,800;1,199;40,322;0,022;0,024;0,005;675,571;656,554;19,017;358,811;334,634;24,176;447,950;412,940;35,010;1482,331;1404,128;78,203
Lubia;Quercus pirenaica;2;3;E;0,085;1612;1565;106;59;6,065;6,123;5,124;10,100;10,100;5,376;5,376;3,459;7,433;7,433;4,826;4,608;4,826;13,612;44,485;42,743;1,742;46,007;0,028;0,027;0,016;751,874;722,434;29,441;337,824;321,215;16,609;448,822;424,419;24,403;1538,520;1468,068;70,452
Lubia;Quercus pirenaica;3;1;A;0,080;1812;1812;0;0;5,233;5,233;0,000;9,786;9,786;4,473;4,473;0,000;6,071;6,071;3,898;3,898;3,898;3,898;32,024;32,024;0,000;32,024;0,018;0,018;0,000;481,241;481,241;0,000;291,500;291,500;0,000;382,618;382,618;0,000;1155,358;1155,358;0,000
Lubia;Quercus pirenaica;3;2;A;0,080;1812;1850;162;200;5,116;5,232;3,536;10,157;10,157;5,113;5,113;3,472;7,083;7,083;4,138;3,978;4,138;8,035;35,893;34,877;1,016;35,893;0,020;0,019;0,006;578,098;561,181;16,917;368,529;345,074;23,455;371,727;352,481;19,245;1318,354;1258,736;59,618
Lubia;Quercus pirenaica;3;3;A;0,080;1875;1700;212;38;5,542;5,651;4,580;10,167;10,167;5,373;5,454;3,633;7,362;7,362;4,614;4,264;4,614;12,649;41,609;38,863;2,745;42,624;0,022;0,023;0,013;670,790;626,494;44,296;358,720;325,751;32,969;410,406;373,686;36,720;1439,916;1325,932;113,985
Lubia;Quercus pirenaica;4;1;E;0,076;2632;2566;66;0;5,027;5,070;2,938;10,414;10,414;5,240;5,321;3,139;6,700;6,700;5,224;5,179;5,224;5,224;44,756;44,514;0,242;44,756;0,017;0,017;0,004;694,597;690,726;3,870;474,373;466,285;8,089;445,667;439,810;5,857;1614,637;1596,821;17,816
Lubia;Quercus pirenaica;4;2;E;0,076;2566;2500;224;158;5,181;5,251;4,316;10,775;10,775;5,391;5,391;3,015;6,900;6,900;5,741;5,414;5,741;10,965;50,268;47,007;3,261;50,510;0,020;0,019;0,015;766,522;719,579;46,943;465,861;436,949;28,912;498,333;468,425;29,907;1730,716;1624,954;105,762
Lubia;Quercus pirenaica;4;3;E;0,076;2500;2368;145;13;5,557;5,628;4,229;11,329;11,329;5,956;5,956;3,498;7,550;7,550;6,096;5,892;6,096;17,061;56,505;54,941;1,564;60,008;0,023;0,023;0,011;893,523;868,826;24,697;492,793;472,191;20,602;490,033;468,904;21,130;1876,350;1809,921;66,428
Lubia;Quercus pirenaica;5;1;D;0,081;2728;2716;12;0;6,356;6,366;3,400;10,957;10,957;5,884;5,884;3,656;7,143;7,143;8,656;8,645;8,656;8,656;83,857;83,793;0,064;83,857;0,031;0,031;0,005;1382,323;1381,220;1,103;648,679;646,792;1,886;675,503;674,076;1,426;2706,504;2702,088;4,416
Lubia;Quercus pirenaica;5;2;D;0,081;2716;2716;160;160;6,439;6,566;3,687;11,371;11,371;6,413;6,413;3,424;7,914;7,914;9,367;9,196;9,367;18,023;95,326;94,089;1,237;95,391;0,035;0,035;0,008;1625,790;1604,653;21,136;729,420;705,800;23,620;694,920;675,126;19,794;3050,130;2985,579;64,551
Lubia;Quercus pirenaica;5;3;D;0,081;2716;2654;86;25;6,950;7,024;4,099;12,229;12,229;7,084;7,084;4,092;8,750;8,750;10,398;10,284;10,398;28,421;113,532;112,671;0,861;114,834;0,042;0,042;0,010;2014,012;1998,459;15,553;832,599;817,096;15,503;694,042;682,633;11,409;3540,653;3498,188;42,465
Lubia;Quercus pirenaica;6;1;A;0,078;2628;2628;0;0;4,878;4,878;0,000;8,812;8,812;5,016;5,016;0,000;6,457;6,457;4,912;4,912;4,912;4,912;39,170;39,170;0,000;39,170;0,015;0,015;0,000;629,649;629,649;0,000;472,949;472,949;0,000;460,199;460,199;0,000;1562,797;1562,797;0,000
Lubia;Quercus pirenaica;6;2;A;0,078;2628;2679;192;244;4,844;4,897;4,033;9,371;9,371;5,323;5,323;3,657;7,229;7,229;5,293;5,047;5,293;10,205;43,367;41,631;1,736;43,367;0,017;0,016;0,009;709,369;681,177;28,192;508,842;479,971;28,872;494,429;467,385;27,044;1712,640;1628,533;84,108
Lubia;Quercus pirenaica;6;3;A;0,078;2679;2487;205;13;5,128;5,240;3,499;9,743;9,743;6,057;6,057;2,576;8,400;8,400;5,561;5,363;5,561;15,766;48,715;47,359;1,357;50,451;0,018;0,019;0,007;835,352;813,067;22,285;539,259;517,664;21,595;479,256;452,071;27,184;1853,867;1782,803;71,065
Lubia;Quercus pirenaica;7;1;A;0,083;2157;2157;0;0;4,765;4,765;0,000;9,157;9,157;5,045;5,045;0,000;5,957;5,957;3,846;3,846;3,846;3,846;30,851;30,851;0,000;30,851;0,014;0,014;0,000;515,319;515,319;0,000;400,259;400,259;0,000;376,678;376,678;0,000;1292,256;1292,256;0,000
Lubia;Quercus pirenaica;7;2;A;0,083;2157;1940;301;84;4,874;4,930;4,502;9,512;9,512;5,356;5,377;4,089;6,214;6,214;4,182;3,702;4,182;8,028;34,923;31,020;3,904;34,923;0,016;0,016;0,013;595,318;532,012;63,306;448,518;393,848;54,670;379,811;335,416;44,395;1423,647;1261,276;162,371
Lubia;Quercus pirenaica;7;3;A;0,083;1940;1663;277;0;5,219;5,301;4,692;9,671;9,671;5,787;5,872;4,238;6,814;6,814;4,149;3,670;4,149;12,177;36,285;32,383;3,902;40,189;0,019;0,019;0,014;634,976;566,851;68,125;420,500;367,371;53,129;363,466;317,586;45,881;1418,942;1251,807;167,135
Lubia;Quercus pirenaica;8;1;E;0,081;2840;2802;37;0;5,298;5,313;3,216;11,343;11,343;5,473;5,473;2,902;8,000;8,000;6,233;6,213;6,233;6,233;55,706;55,597;0,109;55,706;0,020;0,020;0,003;930,152;928,420;1,731;550,777;547,846;2,930;566,225;563,150;3,074;2047,153;2039,417;7,736
Lubia;Quercus pirenaica;8;2;E;0,081;2802;2852;148;198;5,374;5,460;3,293;11,743;11,743;5,717;5,717;2,514;8,700;8,700;6,804;6,678;6,804;13,037;62,292;61,588;0,704;62,401;0,022;0,022;0,005;1045,397;1034,626;10,772;558,876;543,870;15,007;629,191;608,492;20,699;2233,465;2186,988;46,477
Lubia;Quercus pirenaica;8;3;E;0,081;2852;2642;210;0;5,701;5,839;3,513;12,214;12,214;6,047;6,047;2,642;9,600;9,600;7,279;7,075;7,279;20,315;69,905;68,656;1,249;70,718;0,025;0,026;0,006;1211,741;1191,449;20,292;622,451;599,651;22,800;613,970;583,398;30,572;2448,161;2374,497;73,664
Lubia;Quercus pirenaica;9;1;D;0,081;2173;2123;49;0;5,381;5,416;3,570;9,471;9,471;4,742;4,742;3,528;5,925;5,925;4,941;4,891;4,941;4,941;41,202;40,893;0,310;41,202;0,019;0,019;0,006;658,360;653,154;5,206;418,786;411,474;7,312;456,811;450,788;6,022;1533,957;1515,416;18,540
Lubia;Quercus pirenaica;9;2;D;0,081;2123;1864;333;74;5,520;5,610;4,987;9,713;9,713;4,930;4,894;4,210;6,286;6,286;5,259;4,608;5,259;10,200;45,276;40,051;5,225;45,586;0,021;0,021;0,016;729,279;644,097;85,182;431,422;370,394;61,028;476,422;412,958;63,464;1637,123;1427,449;209,674
Lubia;Quercus pirenaica;9;3;D;0,081;1864;1667;222;25;5,872;5,929;5,422;10,300;10,300;5,065;5,065;4,351;6,040;6,040;5,114;4,601;5,114;15,315;45,372;41,136;4,236;50,907;0,024;0,025;0,019;722,748;654,241;68,507;384,145;341,807;42,338;446,120;398,084;48,036;1553,013;1394,132;158,881
